k,support,support_frac,items,items_readable
3,39,0.042117,islamabad|shop|tag:shop=clothes,"islamabad, shop, tag:shop=clothes"
3,39,0.042117,shop|shop_clothes|tag:shop=clothes,"shop, shop_clothes, tag:shop=clothes"
3,37,0.039957,amenity_cafe|cafe_islamabad|آباد,"amenity_cafe, cafe_islamabad, آباد"
3,37,0.039957,amenity_cafe|cafe_islamabad|اسلام,"amenity_cafe, cafe_islamabad, اسلام"
3,37,0.039957,amenity_cafe|cafe_islamabad|اسلام_آباد,"amenity_cafe, cafe_islamabad, اسلام_آباد"
3,37,0.039957,amenity_cafe|cafe|آباد,"amenity_cafe, cafe, آباد"
3,37,0.039957,amenity_cafe|cafe|اسلام,"amenity_cafe, cafe, اسلام"
3,37,0.039957,amenity_cafe|cafe|اسلام_آباد,"amenity_cafe, cafe, اسلام_آباد"
3,37,0.039957,amenity_cafe|islamabad|آباد,"amenity_cafe, islamabad, آباد"
3,37,0.039957,amenity_cafe|islamabad|اسلام,"amenity_cafe, islamabad, اسلام"
3,37,0.039957,amenity_cafe|islamabad|اسلام_آباد,"amenity_cafe, islamabad, اسلام_آباد"
3,37,0.039957,amenity_cafe|tag:amenity=cafe|آباد,"amenity_cafe, tag:amenity=cafe, آباد"
3,37,0.039957,amenity_cafe|tag:amenity=cafe|اسلام,"amenity_cafe, tag:amenity=cafe, اسلام"
3,37,0.039957,amenity_cafe|tag:amenity=cafe|اسلام_آباد,"amenity_cafe, tag:amenity=cafe, اسلام_آباد"
3,37,0.039957,amenity_cafe|آباد|اسلام,"amenity_cafe, آباد, اسلام"
3,37,0.039957,amenity_cafe|آباد|اسلام_آباد,"amenity_cafe, آباد, اسلام_آباد"
3,37,0.039957,amenity_cafe|اسلام|اسلام_آباد,"amenity_cafe, اسلام, اسلام_آباد"
3,37,0.039957,amenity|amenity_cafe|آباد,"amenity, amenity_cafe, آباد"
3,37,0.039957,amenity|amenity_cafe|اسلام,"amenity, amenity_cafe, اسلام"
3,37,0.039957,amenity|amenity_cafe|اسلام_آباد,"amenity, amenity_cafe, اسلام_آباد"
3,37,0.039957,amenity|cafe_islamabad|آباد,"amenity, cafe_islamabad, آباد"
3,37,0.039957,amenity|cafe_islamabad|اسلام,"amenity, cafe_islamabad, اسلام"
3,37,0.039957,amenity|cafe_islamabad|اسلام_آباد,"amenity, cafe_islamabad, اسلام_آباد"
3,37,0.039957,amenity|tag:amenity=cafe|آباد,"amenity, tag:amenity=cafe, آباد"
3,37,0.039957,amenity|tag:amenity=cafe|اسلام,"amenity, tag:amenity=cafe, اسلام"
3,37,0.039957,amenity|tag:amenity=cafe|اسلام_آباد,"amenity, tag:amenity=cafe, اسلام_آباد"
3,37,0.039957,cafe_islamabad|islamabad|آباد,"cafe_islamabad, islamabad, آباد"
3,37,0.039957,cafe_islamabad|islamabad|اسلام,"cafe_islamabad, islamabad, اسلام"
3,37,0.039957,cafe_islamabad|islamabad|اسلام_آباد,"cafe_islamabad, islamabad, اسلام_آباد"
3,37,0.039957,cafe_islamabad|tag:amenity=cafe|آباد,"cafe_islamabad, tag:amenity=cafe, آباد"
3,37,0.039957,cafe_islamabad|tag:amenity=cafe|اسلام,"cafe_islamabad, tag:amenity=cafe, اسلام"
3,37,0.039957,cafe_islamabad|tag:amenity=cafe|اسلام_آباد,"cafe_islamabad, tag:amenity=cafe, اسلام_آباد"
3,37,0.039957,cafe_islamabad|آباد|اسلام,"cafe_islamabad, آباد, اسلام"
3,37,0.039957,cafe_islamabad|آباد|اسلام_آباد,"cafe_islamabad, آباد, اسلام_آباد"
3,37,0.039957,cafe_islamabad|اسلام|اسلام_آباد,"cafe_islamabad, اسلام, اسلام_آباد"
3,37,0.039957,cafe|cafe_islamabad|آباد,"cafe, cafe_islamabad, آباد"
3,37,0.039957,cafe|cafe_islamabad|اسلام,"cafe, cafe_islamabad, اسلام"
3,37,0.039957,cafe|cafe_islamabad|اسلام_آباد,"cafe, cafe_islamabad, اسلام_آباد"
3,37,0.039957,cafe|tag:amenity=cafe|آباد,"cafe, tag:amenity=cafe, آباد"
3,37,0.039957,cafe|tag:amenity=cafe|اسلام,"cafe, tag:amenity=cafe, اسلام"
3,37,0.039957,cafe|tag:amenity=cafe|اسلام_آباد,"cafe, tag:amenity=cafe, اسلام_آباد"
3,37,0.039957,islamabad|tag:amenity=cafe|آباد,"islamabad, tag:amenity=cafe, آباد"
3,37,0.039957,islamabad|tag:amenity=cafe|اسلام,"islamabad, tag:amenity=cafe, اسلام"
3,37,0.039957,islamabad|tag:amenity=cafe|اسلام_آباد,"islamabad, tag:amenity=cafe, اسلام_آباد"
3,37,0.039957,tag:amenity=cafe|آباد|اسلام,"tag:amenity=cafe, آباد, اسلام"
3,37,0.039957,tag:amenity=cafe|آباد|اسلام_آباد,"tag:amenity=cafe, آباد, اسلام_آباد"
3,37,0.039957,tag:amenity=cafe|اسلام|اسلام_آباد,"tag:amenity=cafe, اسلام, اسلام_آباد"
3,36,0.038877,bakery_islamabad|islamabad|shop,"bakery_islamabad, islamabad, shop"
3,36,0.038877,bakery_islamabad|islamabad|shop_bakery,"bakery_islamabad, islamabad, shop_bakery"
3,36,0.038877,bakery_islamabad|islamabad|tag:shop=bakery,"bakery_islamabad, islamabad, tag:shop=bakery"
3,36,0.038877,bakery_islamabad|shop_bakery|tag:shop=bakery,"bakery_islamabad, shop_bakery, tag:shop=bakery"
3,36,0.038877,bakery_islamabad|shop|shop_bakery,"bakery_islamabad, shop, shop_bakery"
3,36,0.038877,bakery_islamabad|shop|tag:shop=bakery,"bakery_islamabad, shop, tag:shop=bakery"
3,36,0.038877,bakery|bakery_islamabad|islamabad,"bakery, bakery_islamabad, islamabad"
3,36,0.038877,bakery|bakery_islamabad|shop,"bakery, bakery_islamabad, shop"
3,36,0.038877,bakery|bakery_islamabad|shop_bakery,"bakery, bakery_islamabad, shop_bakery"
3,36,0.038877,bakery|bakery_islamabad|tag:shop=bakery,"bakery, bakery_islamabad, tag:shop=bakery"
3,36,0.038877,bakery|islamabad|shop,"bakery, islamabad, shop"
3,36,0.038877,bakery|islamabad|shop_bakery,"bakery, islamabad, shop_bakery"
3,36,0.038877,bakery|islamabad|tag:shop=bakery,"bakery, islamabad, tag:shop=bakery"
3,36,0.038877,bakery|shop_bakery|tag:shop=bakery,"bakery, shop_bakery, tag:shop=bakery"
3,36,0.038877,bakery|shop|shop_bakery,"bakery, shop, shop_bakery"
3,36,0.038877,bakery|shop|tag:shop=bakery,"bakery, shop, tag:shop=bakery"
3,36,0.038877,bus_stop|islamabad|station,"bus_stop, islamabad, station"
3,36,0.038877,bus_stop|station|stop,"bus_stop, station, stop"
3,36,0.038877,bus_stop|station|stop_islamabad,"bus_stop, station, stop_islamabad"
3,36,0.038877,bus_stop|station|tag:highway=bus_stop,"bus_stop, station, tag:highway=bus_stop"
3,36,0.038877,bus|bus_stop|station,"bus, bus_stop, station"
3,36,0.038877,bus|islamabad|station,"bus, islamabad, station"
3,36,0.038877,bus|station|stop,"bus, station, stop"
3,36,0.038877,bus|station|stop_islamabad,"bus, station, stop_islamabad"
3,36,0.038877,bus|station|tag:highway=bus_stop,"bus, station, tag:highway=bus_stop"
3,36,0.038877,islamabad|shop_bakery|tag:shop=bakery,"islamabad, shop_bakery, tag:shop=bakery"
3,36,0.038877,islamabad|shop|shop_bakery,"islamabad, shop, shop_bakery"
3,36,0.038877,islamabad|shop|tag:shop=bakery,"islamabad, shop, tag:shop=bakery"
3,36,0.038877,islamabad|station|stop,"islamabad, station, stop"
3,36,0.038877,islamabad|station|stop_islamabad,"islamabad, station, stop_islamabad"
3,36,0.038877,islamabad|station|tag:highway=bus_stop,"islamabad, station, tag:highway=bus_stop"
3,36,0.038877,shop|shop_bakery|tag:shop=bakery,"shop, shop_bakery, tag:shop=bakery"
3,36,0.038877,station|stop_islamabad|tag:highway=bus_stop,"station, stop_islamabad, tag:highway=bus_stop"
3,36,0.038877,station|stop|stop_islamabad,"station, stop, stop_islamabad"
3,36,0.038877,station|stop|tag:highway=bus_stop,"station, stop, tag:highway=bus_stop"
3,35,0.037797,amenity_mosque|islamabad|tag:building=yes,"amenity_mosque, islamabad, tag:building=yes"
3,35,0.037797,amenity_mosque|mosque_islamabad|tag:building=yes,"amenity_mosque, mosque_islamabad, tag:building=yes"
3,35,0.037797,amenity_mosque|mosque|tag:building=yes,"amenity_mosque, mosque, tag:building=yes"
3,35,0.037797,amenity_mosque|tag:amenity=place_of_worship|tag:building=yes,"amenity_mosque, tag:amenity=place_of_worship, tag:building=yes"
3,35,0.037797,amenity|amenity_mosque|tag:building=yes,"amenity, amenity_mosque, tag:building=yes"
3,35,0.037797,amenity|mosque_islamabad|tag:building=yes,"amenity, mosque_islamabad, tag:building=yes"
3,35,0.037797,amenity|mosque|tag:building=yes,"amenity, mosque, tag:building=yes"
3,35,0.037797,amenity|tag:amenity=place_of_worship|tag:building=yes,"amenity, tag:amenity=place_of_worship, tag:building=yes"
3,35,0.037797,islamabad|mosque_islamabad|tag:building=yes,"islamabad, mosque_islamabad, tag:building=yes"
3,35,0.037797,islamabad|mosque|tag:building=yes,"islamabad, mosque, tag:building=yes"
3,35,0.037797,islamabad|tag:amenity=place_of_worship|tag:building=yes,"islamabad, tag:amenity=place_of_worship, tag:building=yes"
3,35,0.037797,mosque_islamabad|tag:amenity=place_of_worship|tag:building=yes,"mosque_islamabad, tag:amenity=place_of_worship, tag:building=yes"
3,35,0.037797,mosque|mosque_islamabad|tag:building=yes,"mosque, mosque_islamabad, tag:building=yes"
3,35,0.037797,mosque|tag:amenity=place_of_worship|tag:building=yes,"mosque, tag:amenity=place_of_worship, tag:building=yes"
3,34,0.036717,amenity_mosque|masjid|آباد,"amenity_mosque, masjid, آباد"
3,34,0.036717,amenity_mosque|masjid|اسلام,"amenity_mosque, masjid, اسلام"
3,34,0.036717,amenity_mosque|masjid|اسلام_آباد,"amenity_mosque, masjid, اسلام_آباد"
3,34,0.036717,amenity|masjid|آباد,"amenity, masjid, آباد"
3,34,0.036717,amenity|masjid|اسلام,"amenity, masjid, اسلام"
3,34,0.036717,amenity|masjid|اسلام_آباد,"amenity, masjid, اسلام_آباد"
3,34,0.036717,bus_stop|islamabad|station_bus,"bus_stop, islamabad, station_bus"
3,34,0.036717,bus_stop|station_bus|stop,"bus_stop, station_bus, stop"
3,34,0.036717,bus_stop|station_bus|stop_islamabad,"bus_stop, station_bus, stop_islamabad"
3,34,0.036717,bus_stop|station_bus|tag:highway=bus_stop,"bus_stop, station_bus, tag:highway=bus_stop"
3,34,0.036717,bus_stop|station|station_bus,"bus_stop, station, station_bus"
3,34,0.036717,bus|bus_stop|station_bus,"bus, bus_stop, station_bus"
3,34,0.036717,bus|islamabad|station_bus,"bus, islamabad, station_bus"
3,34,0.036717,bus|station_bus|stop,"bus, station_bus, stop"
3,34,0.036717,bus|station_bus|stop_islamabad,"bus, station_bus, stop_islamabad"
3,34,0.036717,bus|station_bus|tag:highway=bus_stop,"bus, station_bus, tag:highway=bus_stop"
3,34,0.036717,bus|station|station_bus,"bus, station, station_bus"
3,34,0.036717,islamabad|masjid|آباد,"islamabad, masjid, آباد"
3,34,0.036717,islamabad|masjid|اسلام,"islamabad, masjid, اسلام"
3,34,0.036717,islamabad|masjid|اسلام_آباد,"islamabad, masjid, اسلام_آباد"
3,34,0.036717,islamabad|station_bus|stop,"islamabad, station_bus, stop"
3,34,0.036717,islamabad|station_bus|stop_islamabad,"islamabad, station_bus, stop_islamabad"
3,34,0.036717,islamabad|station_bus|tag:highway=bus_stop,"islamabad, station_bus, tag:highway=bus_stop"
3,34,0.036717,islamabad|station|station_bus,"islamabad, station, station_bus"
3,34,0.036717,masjid|mosque_islamabad|آباد,"masjid, mosque_islamabad, آباد"
3,34,0.036717,masjid|mosque_islamabad|اسلام,"masjid, mosque_islamabad, اسلام"
3,34,0.036717,masjid|mosque_islamabad|اسلام_آباد,"masjid, mosque_islamabad, اسلام_آباد"
3,34,0.036717,masjid|mosque|آباد,"masjid, mosque, آباد"
3,34,0.036717,masjid|mosque|اسلام,"masjid, mosque, اسلام"
3,34,0.036717,masjid|mosque|اسلام_آباد,"masjid, mosque, اسلام_آباد"
3,34,0.036717,masjid|tag:amenity=place_of_worship|آباد,"masjid, tag:amenity=place_of_worship, آباد"
3,34,0.036717,masjid|tag:amenity=place_of_worship|اسلام,"masjid, tag:amenity=place_of_worship, اسلام"
3,34,0.036717,masjid|tag:amenity=place_of_worship|اسلام_آباد,"masjid, tag:amenity=place_of_worship, اسلام_آباد"
3,34,0.036717,masjid|آباد|اسلام,"masjid, آباد, اسلام"
3,34,0.036717,masjid|آباد|اسلام_آباد,"masjid, آباد, اسلام_آباد"
3,34,0.036717,masjid|اسلام|اسلام_آباد,"masjid, اسلام, اسلام_آباد"
3,34,0.036717,station_bus|stop_islamabad|tag:highway=bus_stop,"station_bus, stop_islamabad, tag:highway=bus_stop"
3,34,0.036717,station_bus|stop|stop_islamabad,"station_bus, stop, stop_islamabad"
3,34,0.036717,station_bus|stop|tag:highway=bus_stop,"station_bus, stop, tag:highway=bus_stop"
3,34,0.036717,station|station_bus|stop,"station, station_bus, stop"
3,34,0.036717,station|station_bus|stop_islamabad,"station, station_bus, stop_islamabad"
3,34,0.036717,station|station_bus|tag:highway=bus_stop,"station, station_bus, tag:highway=bus_stop"
3,33,0.035637,islamabad|islamabad_service|service,"islamabad, islamabad_service, service"
3,32,0.034557,amenity_bank|bank_islamabad|آباد,"amenity_bank, bank_islamabad, آباد"
3,32,0.034557,amenity_bank|bank_islamabad|اسلام,"amenity_bank, bank_islamabad, اسلام"
3,32,0.034557,amenity_bank|bank_islamabad|اسلام_آباد,"amenity_bank, bank_islamabad, اسلام_آباد"
3,32,0.034557,amenity_bank|bank|آباد,"amenity_bank, bank, آباد"
3,32,0.034557,amenity_bank|bank|اسلام,"amenity_bank, bank, اسلام"
3,32,0.034557,amenity_bank|bank|اسلام_آباد,"amenity_bank, bank, اسلام_آباد"
3,32,0.034557,amenity_bank|islamabad|آباد,"amenity_bank, islamabad, آباد"
3,32,0.034557,amenity_bank|islamabad|اسلام,"amenity_bank, islamabad, اسلام"
3,32,0.034557,amenity_bank|islamabad|اسلام_آباد,"amenity_bank, islamabad, اسلام_آباد"
3,32,0.034557,amenity_bank|tag:amenity=bank|آباد,"amenity_bank, tag:amenity=bank, آباد"
3,32,0.034557,amenity_bank|tag:amenity=bank|اسلام,"amenity_bank, tag:amenity=bank, اسلام"
3,32,0.034557,amenity_bank|tag:amenity=bank|اسلام_آباد,"amenity_bank, tag:amenity=bank, اسلام_آباد"
3,32,0.034557,amenity_bank|آباد|اسلام,"amenity_bank, آباد, اسلام"
3,32,0.034557,amenity_bank|آباد|اسلام_آباد,"amenity_bank, آباد, اسلام_آباد"
3,32,0.034557,amenity_bank|اسلام|اسلام_آباد,"amenity_bank, اسلام, اسلام_آباد"
3,32,0.034557,amenity_school|islamabad|model,"amenity_school, islamabad, model"
3,32,0.034557,amenity_school|model|school,"amenity_school, model, school"
3,32,0.034557,amenity_school|model|school_islamabad,"amenity_school, model, school_islamabad"
3,32,0.034557,amenity_school|model|tag:amenity=school,"amenity_school, model, tag:amenity=school"
3,32,0.034557,amenity|amenity_bank|آباد,"amenity, amenity_bank, آباد"
3,32,0.034557,amenity|amenity_bank|اسلام,"amenity, amenity_bank, اسلام"
3,32,0.034557,amenity|amenity_bank|اسلام_آباد,"amenity, amenity_bank, اسلام_آباد"
3,32,0.034557,amenity|amenity_school|model,"amenity, amenity_school, model"
3,32,0.034557,amenity|bank_islamabad|آباد,"amenity, bank_islamabad, آباد"
3,32,0.034557,amenity|bank_islamabad|اسلام,"amenity, bank_islamabad, اسلام"
3,32,0.034557,amenity|bank_islamabad|اسلام_آباد,"amenity, bank_islamabad, اسلام_آباد"
3,32,0.034557,amenity|bank|آباد,"amenity, bank, آباد"
3,32,0.034557,amenity|bank|اسلام,"amenity, bank, اسلام"
3,32,0.034557,amenity|bank|اسلام_آباد,"amenity, bank, اسلام_آباد"
3,32,0.034557,amenity|islamabad|model,"amenity, islamabad, model"
3,32,0.034557,amenity|model|school,"amenity, model, school"
3,32,0.034557,amenity|model|school_islamabad,"amenity, model, school_islamabad"
3,32,0.034557,amenity|model|tag:amenity=school,"amenity, model, tag:amenity=school"
3,32,0.034557,amenity|tag:amenity=bank|آباد,"amenity, tag:amenity=bank, آباد"
3,32,0.034557,amenity|tag:amenity=bank|اسلام,"amenity, tag:amenity=bank, اسلام"
3,32,0.034557,amenity|tag:amenity=bank|اسلام_آباد,"amenity, tag:amenity=bank, اسلام_آباد"
3,32,0.034557,bank_islamabad|islamabad|آباد,"bank_islamabad, islamabad, آباد"
3,32,0.034557,bank_islamabad|islamabad|اسلام,"bank_islamabad, islamabad, اسلام"
3,32,0.034557,bank_islamabad|islamabad|اسلام_آباد,"bank_islamabad, islamabad, اسلام_آباد"
3,32,0.034557,bank_islamabad|tag:amenity=bank|آباد,"bank_islamabad, tag:amenity=bank, آباد"
3,32,0.034557,bank_islamabad|tag:amenity=bank|اسلام,"bank_islamabad, tag:amenity=bank, اسلام"
3,32,0.034557,bank_islamabad|tag:amenity=bank|اسلام_آباد,"bank_islamabad, tag:amenity=bank, اسلام_آباد"
3,32,0.034557,bank_islamabad|آباد|اسلام,"bank_islamabad, آباد, اسلام"
3,32,0.034557,bank_islamabad|آباد|اسلام_آباد,"bank_islamabad, آباد, اسلام_آباد"
3,32,0.034557,bank_islamabad|اسلام|اسلام_آباد,"bank_islamabad, اسلام, اسلام_آباد"
3,32,0.034557,bank|bank_islamabad|آباد,"bank, bank_islamabad, آباد"
3,32,0.034557,bank|bank_islamabad|اسلام,"bank, bank_islamabad, اسلام"
3,32,0.034557,bank|bank_islamabad|اسلام_آباد,"bank, bank_islamabad, اسلام_آباد"
3,32,0.034557,bank|islamabad|آباد,"bank, islamabad, آباد"
3,32,0.034557,bank|islamabad|اسلام,"bank, islamabad, اسلام"
3,32,0.034557,bank|islamabad|اسلام_آباد,"bank, islamabad, اسلام_آباد"
3,32,0.034557,bank|tag:amenity=bank|آباد,"bank, tag:amenity=bank, آباد"
3,32,0.034557,bank|tag:amenity=bank|اسلام,"bank, tag:amenity=bank, اسلام"
3,32,0.034557,bank|tag:amenity=bank|اسلام_آباد,"bank, tag:amenity=bank, اسلام_آباد"
3,32,0.034557,bank|آباد|اسلام,"bank, آباد, اسلام"
3,32,0.034557,bank|آباد|اسلام_آباد,"bank, آباد, اسلام_آباد"
3,32,0.034557,bank|اسلام|اسلام_آباد,"bank, اسلام, اسلام_آباد"
3,32,0.034557,islamabad|model|school,"islamabad, model, school"
3,32,0.034557,islamabad|model|school_islamabad,"islamabad, model, school_islamabad"
3,32,0.034557,islamabad|model|tag:amenity=school,"islamabad, model, tag:amenity=school"
3,32,0.034557,islamabad|tag:amenity=bank|آباد,"islamabad, tag:amenity=bank, آباد"
3,32,0.034557,islamabad|tag:amenity=bank|اسلام,"islamabad, tag:amenity=bank, اسلام"
3,32,0.034557,islamabad|tag:amenity=bank|اسلام_آباد,"islamabad, tag:amenity=bank, اسلام_آباد"
3,32,0.034557,model|school_islamabad|tag:amenity=school,"model, school_islamabad, tag:amenity=school"
3,32,0.034557,model|school|school_islamabad,"model, school, school_islamabad"
3,32,0.034557,model|school|tag:amenity=school,"model, school, tag:amenity=school"
3,32,0.034557,tag:amenity=bank|آباد|اسلام,"tag:amenity=bank, آباد, اسلام"
3,32,0.034557,tag:amenity=bank|آباد|اسلام_آباد,"tag:amenity=bank, آباد, اسلام_آباد"
3,32,0.034557,tag:amenity=bank|اسلام|اسلام_آباد,"tag:amenity=bank, اسلام, اسلام_آباد"
3,31,0.033477,amenity_school|islamabad_اسلام|school,"amenity_school, islamabad_اسلام, school"
3,31,0.033477,amenity_school|islamabad_اسلام|school_islamabad,"amenity_school, islamabad_اسلام, school_islamabad"
3,31,0.033477,amenity_school|islamabad_اسلام|tag:amenity=school,"amenity_school, islamabad_اسلام, tag:amenity=school"
3,31,0.033477,amenity_school|islamabad_اسلام|آباد,"amenity_school, islamabad_اسلام, آباد"
3,31,0.033477,amenity_school|islamabad_اسلام|اسلام,"amenity_school, islamabad_اسلام, اسلام"
3,31,0.033477,amenity_school|islamabad_اسلام|اسلام_آباد,"amenity_school, islamabad_اسلام, اسلام_آباد"
3,31,0.033477,amenity_school|islamabad|islamabad_اسلام,"amenity_school, islamabad, islamabad_اسلام"
3,31,0.033477,amenity|amenity_school|islamabad_اسلام,"amenity, amenity_school, islamabad_اسلام"
3,31,0.033477,amenity|islamabad_اسلام|school,"amenity, islamabad_اسلام, school"
3,31,0.033477,amenity|islamabad_اسلام|school_islamabad,"amenity, islamabad_اسلام, school_islamabad"
3,31,0.033477,amenity|islamabad_اسلام|tag:amenity=school,"amenity, islamabad_اسلام, tag:amenity=school"
3,31,0.033477,islamabad_service|service|آباد,"islamabad_service, service, آباد"
3,31,0.033477,islamabad_service|service|اسلام,"islamabad_service, service, اسلام"
3,31,0.033477,islamabad_service|service|اسلام_آباد,"islamabad_service, service, اسلام_آباد"
3,31,0.033477,islamabad_service|آباد|اسلام,"islamabad_service, آباد, اسلام"
3,31,0.033477,islamabad_service|آباد|اسلام_آباد,"islamabad_service, آباد, اسلام_آباد"
3,31,0.033477,islamabad_service|اسلام|اسلام_آباد,"islamabad_service, اسلام, اسلام_آباد"
3,31,0.033477,islamabad_اسلام|school_islamabad|tag:amenity=school,"islamabad_اسلام, school_islamabad, tag:amenity=school"
3,31,0.033477,islamabad_اسلام|school_islamabad|آباد,"islamabad_اسلام, school_islamabad, آباد"
3,31,0.033477,islamabad_اسلام|school_islamabad|اسلام,"islamabad_اسلام, school_islamabad, اسلام"
3,31,0.033477,islamabad_اسلام|school_islamabad|اسلام_آباد,"islamabad_اسلام, school_islamabad, اسلام_آباد"
3,31,0.033477,islamabad_اسلام|school|school_islamabad,"islamabad_اسلام, school, school_islamabad"
3,31,0.033477,islamabad_اسلام|school|tag:amenity=school,"islamabad_اسلام, school, tag:amenity=school"
3,31,0.033477,islamabad_اسلام|school|آباد,"islamabad_اسلام, school, آباد"
3,31,0.033477,islamabad_اسلام|school|اسلام,"islamabad_اسلام, school, اسلام"
3,31,0.033477,islamabad_اسلام|school|اسلام_آباد,"islamabad_اسلام, school, اسلام_آباد"
3,31,0.033477,islamabad_اسلام|tag:amenity=school|آباد,"islamabad_اسلام, tag:amenity=school, آباد"
3,31,0.033477,islamabad_اسلام|tag:amenity=school|اسلام,"islamabad_اسلام, tag:amenity=school, اسلام"
3,31,0.033477,islamabad_اسلام|tag:amenity=school|اسلام_آباد,"islamabad_اسلام, tag:amenity=school, اسلام_آباد"
3,31,0.033477,islamabad|islamabad_service|آباد,"islamabad, islamabad_service, آباد"
3,31,0.033477,islamabad|islamabad_service|اسلام,"islamabad, islamabad_service, اسلام"
3,31,0.033477,islamabad|islamabad_service|اسلام_آباد,"islamabad, islamabad_service, اسلام_آباد"
3,31,0.033477,islamabad|islamabad_اسلام|school,"islamabad, islamabad_اسلام, school"
3,31,0.033477,islamabad|islamabad_اسلام|school_islamabad,"islamabad, islamabad_اسلام, school_islamabad"
3,31,0.033477,islamabad|islamabad_اسلام|tag:amenity=school,"islamabad, islamabad_اسلام, tag:amenity=school"
3,31,0.033477,islamabad|service|آباد,"islamabad, service, آباد"
3,31,0.033477,islamabad|service|اسلام,"islamabad, service, اسلام"
3,31,0.033477,islamabad|service|اسلام_آباد,"islamabad, service, اسلام_آباد"
3,31,0.033477,service|آباد|اسلام,"service, آباد, اسلام"
3,31,0.033477,service|آباد|اسلام_آباد,"service, آباد, اسلام_آباد"
3,31,0.033477,service|اسلام|اسلام_آباد,"service, اسلام, اسلام_آباد"
3,30,0.032397,amenity_school|islamabad|school_amenity,"amenity_school, islamabad, school_amenity"
3,30,0.032397,amenity_school|school_amenity|school_islamabad,"amenity_school, school_amenity, school_islamabad"
3,30,0.032397,amenity_school|school_amenity|tag:amenity=school,"amenity_school, school_amenity, tag:amenity=school"
3,30,0.032397,amenity_school|school|school_amenity,"amenity_school, school, school_amenity"
3,30,0.032397,amenity|amenity_school|school_amenity,"amenity, amenity_school, school_amenity"
3,30,0.032397,amenity|islamabad|school_amenity,"amenity, islamabad, school_amenity"
3,30,0.032397,amenity|school_amenity|school_islamabad,"amenity, school_amenity, school_islamabad"
3,30,0.032397,amenity|school_amenity|tag:amenity=school,"amenity, school_amenity, tag:amenity=school"
3,30,0.032397,amenity|school|school_amenity,"amenity, school, school_amenity"
3,30,0.032397,islamabad|school_amenity|school_islamabad,"islamabad, school_amenity, school_islamabad"
3,30,0.032397,islamabad|school_amenity|tag:amenity=school,"islamabad, school_amenity, tag:amenity=school"
3,30,0.032397,islamabad|school|school_amenity,"islamabad, school, school_amenity"
3,30,0.032397,school_amenity|school_islamabad|tag:amenity=school,"school_amenity, school_islamabad, tag:amenity=school"
3,30,0.032397,school|school_amenity|school_islamabad,"school, school_amenity, school_islamabad"
3,30,0.032397,school|school_amenity|tag:amenity=school,"school, school_amenity, tag:amenity=school"
3,27,0.029158,amenity_hospital|hospital_islamabad|آباد,"amenity_hospital, hospital_islamabad, آباد"
3,27,0.029158,amenity_hospital|hospital_islamabad|اسلام,"amenity_hospital, hospital_islamabad, اسلام"
3,27,0.029158,amenity_hospital|hospital_islamabad|اسلام_آباد,"amenity_hospital, hospital_islamabad, اسلام_آباد"
3,27,0.029158,amenity_hospital|hospital|آباد,"amenity_hospital, hospital, آباد"
3,27,0.029158,amenity_hospital|hospital|اسلام,"amenity_hospital, hospital, اسلام"
3,27,0.029158,amenity_hospital|hospital|اسلام_آباد,"amenity_hospital, hospital, اسلام_آباد"
3,27,0.029158,amenity_hospital|islamabad|آباد,"amenity_hospital, islamabad, آباد"
3,27,0.029158,amenity_hospital|islamabad|اسلام,"amenity_hospital, islamabad, اسلام"
3,27,0.029158,amenity_hospital|islamabad|اسلام_آباد,"amenity_hospital, islamabad, اسلام_آباد"
3,27,0.029158,amenity_hospital|tag:amenity=hospital|آباد,"amenity_hospital, tag:amenity=hospital, آباد"
3,27,0.029158,amenity_hospital|tag:amenity=hospital|اسلام,"amenity_hospital, tag:amenity=hospital, اسلام"
3,27,0.029158,amenity_hospital|tag:amenity=hospital|اسلام_آباد,"amenity_hospital, tag:amenity=hospital, اسلام_آباد"
3,27,0.029158,amenity_hospital|آباد|اسلام,"amenity_hospital, آباد, اسلام"
3,27,0.029158,amenity_hospital|آباد|اسلام_آباد,"amenity_hospital, آباد, اسلام_آباد"
3,27,0.029158,amenity_hospital|اسلام|اسلام_آباد,"amenity_hospital, اسلام, اسلام_آباد"
3,27,0.029158,amenity|amenity_hospital|آباد,"amenity, amenity_hospital, آباد"
3,27,0.029158,amenity|amenity_hospital|اسلام,"amenity, amenity_hospital, اسلام"
3,27,0.029158,amenity|amenity_hospital|اسلام_آباد,"amenity, amenity_hospital, اسلام_آباد"
3,27,0.029158,amenity|hospital_islamabad|آباد,"amenity, hospital_islamabad, آباد"
3,27,0.029158,amenity|hospital_islamabad|اسلام,"amenity, hospital_islamabad, اسلام"
3,27,0.029158,amenity|hospital_islamabad|اسلام_آباد,"amenity, hospital_islamabad, اسلام_آباد"
3,27,0.029158,amenity|hospital|آباد,"amenity, hospital, آباد"
3,27,0.029158,amenity|hospital|اسلام,"amenity, hospital, اسلام"
3,27,0.029158,amenity|hospital|اسلام_آباد,"amenity, hospital, اسلام_آباد"
3,27,0.029158,amenity|tag:amenity=hospital|آباد,"amenity, tag:amenity=hospital, آباد"
3,27,0.029158,amenity|tag:amenity=hospital|اسلام,"amenity, tag:amenity=hospital, اسلام"
