class_label,k,items,support_total,support_in_class,support_frac_total,support_frac_in_class,conf,lift,growth,wracc,odds_ratio,chi2,p_value,ig,supp_not_c
natural:water,3,residential_islamabad|tag:building=residential|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,residential_islamabad|tag:building=residential|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,residential|tag:building=residential|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,residential|tag:building=residential|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,residential|tag:building=residential|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,tag:building=residential|آباد|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,tag:building=residential|آباد|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,tag:building=residential|اسلام|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,tag:building=residential|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,tag:building=residential|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,tag:building=residential|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bus_station|bus_stop|tag:highway=bus_stop,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bus_station|islamabad|tag:highway=bus_stop,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bus_station|metro_bus|tag:highway=bus_stop,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bus_station|metro|tag:highway=bus_stop,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bus_station|station|tag:highway=bus_stop,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bus_station|stop_islamabad|tag:highway=bus_stop,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bus_station|stop|tag:highway=bus_stop,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bus|bus_station|tag:highway=bus_stop,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,metro_bus|station|tag:highway=bus_stop,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,bus_station|tag:highway=bus_stop,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakers_shop|tag:shop=bakery|tehzeeb,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakers_shop|tag:shop=bakery|tehzeeb_bakers,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakery_islamabad|bakery_shop|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakery_islamabad|rahat|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakery_islamabad|sweets|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakery_shop|islamabad|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakery_shop|shop_bakery|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakery_shop|shop|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakery|bakery_shop|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakery|rahat|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bakery|sweets|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad|rahat|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad|sweets|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,rahat|shop_bakery|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,rahat|shop|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop_bakery|sweets|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop|sweets|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,sweets|tag:shop=bakery|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,sweets|tag:shop=bakery|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,sweets|tag:shop=bakery|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,tag:shop=bakery|tehzeeb_bakers|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,tag:shop=bakery|tehzeeb_bakers|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,tag:shop=bakery|tehzeeb_bakers|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,tag:shop=bakery|tehzeeb|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,tag:shop=bakery|tehzeeb|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,tag:shop=bakery|tehzeeb|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,bakery_shop|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,rahat|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,sweets|tag:shop=bakery,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai_اسلام|clothes_islamabad|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai_اسلام|clothes|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai_اسلام|islamabad_bhitai|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai_اسلام|islamabad|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai_اسلام|shop_clothes|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai_اسلام|shop|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai_اسلام|tag:shop=clothes|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai_اسلام|tag:shop=clothes|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai_اسلام|tag:shop=clothes|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai|bhitai_اسلام|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai|clothes_islamabad|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai|clothes|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai|islamabad_bhitai|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai|islamabad|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai|shop_clothes|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai|shop|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai|tag:shop=clothes|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai|tag:shop=clothes|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,bhitai|tag:shop=clothes|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,clothes_islamabad|college_اسلام|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,clothes_islamabad|islamabad_bhitai|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,clothes|college_اسلام|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,clothes|islamabad_bhitai|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college_اسلام|islamabad_college|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college_اسلام|islamabad|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college_اسلام|shop_clothes|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college_اسلام|shop|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college_اسلام|tag:shop=clothes|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college_اسلام|tag:shop=clothes|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college_اسلام|tag:shop=clothes|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college|college_اسلام|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college|tag:shop=clothes|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college|tag:shop=clothes|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,college|tag:shop=clothes|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad_bhitai|shop_clothes|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad_bhitai|shop|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad_bhitai|tag:shop=clothes|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad_bhitai|tag:shop=clothes|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad_bhitai|tag:shop=clothes|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad_college|tag:shop=clothes|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad_college|tag:shop=clothes|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad_college|tag:shop=clothes|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad|islamabad_bhitai|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,bhitai_اسلام|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,bhitai|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,college_اسلام|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,2,islamabad_bhitai|tag:shop=clothes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,carry|cash_carry|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,carry|cash|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,carry|islamabad|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,carry|shop_supermarket|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,carry|shop|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,carry|supermarket_islamabad|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,carry|supermarket|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash_carry|islamabad|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash_carry|shop_supermarket|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash_carry|shop|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash_carry|supermarket_islamabad|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash_carry|supermarket|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash|cash_carry|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash|islamabad|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash|shop_supermarket|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash|shop|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash|supermarket_islamabad|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,cash|supermarket|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad|shop_supermarket|tag:building=yes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad|shop|tag:building=yes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad|supermarket_islamabad|tag:building=yes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad|supermarket|tag:building=yes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad|tag:building=yes|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,islamabad|tag:shop=supermarket|utility,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop_supermarket|supermarket_islamabad|tag:building=yes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop_supermarket|supermarket|tag:building=yes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop_supermarket|tag:building=yes|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop_supermarket|tag:shop=supermarket|utility,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop|shop_supermarket|tag:building=yes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop|supermarket_islamabad|tag:building=yes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop|supermarket|tag:building=yes,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop|tag:building=yes|tag:shop=supermarket,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,shop|tag:shop=supermarket|utility,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,store_shop|tag:shop=supermarket|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,store_shop|tag:shop=supermarket|اسلام,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,store_shop|tag:shop=supermarket|اسلام_آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
natural:water,3,store|tag:shop=supermarket|آباد,4,0,0.00432,0.0,0.0,0.0,0.0,-0.0002052535581170785,2.1935081148564293,0.2004121966935726,0.6543883382605641,0.00030405807067019816,4
