pattern_id,class_label,k,items,wracc,lift,conf,ig,chi2,token_items
195,highway:bus_stop,3,bus_stop|metro_bus|tag:highway=bus_stop,0.0139759013663356,13.228571428571428,1.0,0.058503773682303,173.82807017543865,"['bus_stop', 'metro_bus']"
121,amenity:restaurant,3,amenity_restaurant|islamabad_sachal|tag:amenity=restaurant,0.0139105934160256,12.513513513513514,1.0,0.0571558495255975,163.66358463726888,"['amenity_restaurant', 'islamabad_sachal']"
97,amenity:mosque,3,amenity_mosque|masjid_amenity|tag:amenity=place_of_worship,0.013819628770951,6.8088235294117645,1.0,0.0459770292607889,88.56702395557564,"['amenity_mosque', 'masjid_amenity']"
225,shop:bakery,3,bakers_shop|bakery_islamabad|tag:shop=bakery,0.0134930890194011,25.72222222222222,1.0,0.0698279473010499,325.9650724108556,"['bakers_shop', 'bakery_islamabad']"
99,amenity:mosque,3,jamia|tag:amenity=place_of_worship|آباد,0.0128983201862209,6.8088235294117645,1.0,0.0428374068610803,82.57191692466459,"['jamia', 'آباد']"
98,amenity:mosque,3,amenity_mosque|tag:amenity=place_of_worship|مسجد,0.0128983201862209,6.8088235294117645,1.0,0.0428374068610803,82.57191692466459,"['amenity_mosque', 'مسجد']"
226,shop:bakery,3,bakers|tag:shop=bakery|آباد,0.0124551590948318,25.72222222222222,1.0,0.064125160195775,300.5616338439096,"['bakers', 'آباد']"
55,amenity:hospital,3,hospital_amenity|tag:amenity=hospital|آباد,0.0123292080478054,20.577777777777776,1.0,0.0591681587255905,238.0177972283005,"['hospital_amenity', 'آباد']"
211,leisure:park,3,park_leisure|tag:leisure=park|آباد,0.0121472787576561,15.965517241379311,1.0,0.053757074122167,181.94401267637517,"['park_leisure', 'آباد']"
100,amenity:mosque,3,amenity_mosque|tag:amenity=place_of_worship|tag:building=mosque,0.0119770116014908,6.8088235294117645,1.0,0.0397088466631366,76.58994265833388,['amenity_mosque']
101,amenity:mosque,3,jamia|masjid|tag:amenity=place_of_worship,0.0119770116014908,6.8088235294117645,1.0,0.0397088466631366,76.58994265833388,"['jamia', 'masjid']"
